label_bullying,text_message,contains_url,naughty_count,norm
0,msnbc poll soros became obamas biggest financial sugar daddy right about time this started to happen],False,0,0.0
0,comparing pep guardiola to goebbels is an exceedingly disgusting banalisation of the shoah goebbels propaganda minister f,False,1,0.058823529411764705
0,honestly there is nothing close to hilarious or funny in this - this is very very sick stuff and should,False,0,0.0
0,george soros is now trying to eradicate israel identity george soros was also a member of the nazi youth now it all m,False,1,0.043478260869565216
0,watching the end of starship troopers doogie howser has just turned up in full nazi regalia incredible movie,False,0,0.0
0,some families have a skeleton in the closet we had a nazi flag in the attic,False,0,0.0
0,neo-nazi propaganda found in easter eggs in missoula citizens,False,0,0.0
0,neo-nazi website stormfront close to shutting down as founders wife tires of paying hate sites bills,False,0,0.0
0,all jews in nazi-occupied czechoslovakia have been ordered to assemble in their synagogues for a census in fact germa,False,1,0.05263157894736842
0,police warns metro atlanta community about planned neo nazi rally a live report on this story coming u,False,0,0.0
0,i am not a democrat i am a social liberal the pepe i hav,False,0,0.0
0,this is my baby army irls first comeback and im trying to explain the euphoria teaser by linking her all the mvs cus it,False,0,0.0
0,senmajldr is worried i hope we can hold the senate either way you and lyin ryan,False,0,0.0
0,bettyannroyal1 bellaluna468 libslady amysiskind oh lord seek some serious psychiatric help i have no doubt y,False,0,0.0
0,christywebs3 somedawson parieobrien camilalloyd7 billboard you are such a rude person  do you come on here j,False,0,0.0
0,its painful to watch your significant other fall for another man especially when hes clearly more talented than you,False,0,0.0
0, fuck off and leave him alone i suggest u leave spoofers alone,False,2,0.15384615384615385
0,i bought 3 hot dogs from target cafe everyone said awe you got a snack for your family im like no bitch these,False,1,0.043478260869565216
0,louis is a platinum recording solo artist let that sink inare you ok good some more news harry is a platinum selling s,False,0,0.0
0,some girls are testin my patience today im a crazy bitch i will cut you,False,1,0.06666666666666667
0,drama pt2 she told me about their issues and then accused me of trying to mess up her relationship  bitch yall,False,1,0.045454545454545456
0, i hate a i wont beg for you to be in my life ass mf like bitch do you know what effort is trying amp begging are comple,False,2,0.06896551724137931
0,fuck you look so good,False,1,0.2
0,actual violation when youre stood there on snapchat waiting for the drop to drop and youre too early fuck sake stop reco,False,1,0.045454545454545456
0,long distance relationships are so hard like damn you be feeling lonely as fuck but youre not really alone but your boo c,False,1,0.043478260869565216
0,even when you give a fuck you cant give a fuck ,False,2,0.16666666666666666
0,so now she just sent me a snap and it was a asscheek facing the mirror in the bathroom nude  im like finally,False,2,0.08333333333333333
0,you gotta be nice to people no the fuck i dont,False,1,0.09090909090909091
0,if theres one good thing about what og are doing is theyre bringing eu masters a fuck ton of publicity which is going],False,1,0.043478260869565216
0,fuck you and your narrow minded,False,1,0.16666666666666666
0,fuck i love you,False,1,0.25
0,also ppl who smoke around kids fuck you dumb ass,False,2,0.2
0,bruuuuhh i hope one day i can have my dreams pay me instead of working at a fuck as job bless up to you man,False,1,0.04
0, im not comparing williamson ingraham or eriksson to mlk or the dixie chicks if you believe in you,False,0,0.0
0,fuck you coinbase,False,1,0.3333333333333333
0,lol i literally just chased my dads dog around my house picked him the fuck upampliterally threw him out onto the p,False,1,0.045454545454545456
0,fuck yeah its snowing in april my train car smells like vagrant piss too johnny ohagans is gone if you need,False,1,0.047619047619047616
0,oh my god what the fuck you love parksamprec too  and you casted all of the nct members perfectly  im ,False,1,0.043478260869565216
0,that feeling just before he starts to fuck you,False,1,0.1111111111111111
0,when your sub looks away while you fuck them bc they get so flustered so you grip their face and say look at me when im,False,1,0.038461538461538464
0,and if you didnt fuck all i hope you had a good time,False,1,0.07692307692307693
0,and that is why i love white girls cause you niggers are desperate as fuck and will try anything,False,2,0.10526315789473684
0,if i ask you whos going that means i dont fuck with everyone you deal with],False,1,0.0625
0, instead of sitting around all day being mad at me and my truth how about you analyze what it is about me that triggers such,False,1,0.038461538461538464
0,bitches need that reason so they wont look sad miserable amp obsessed for continuously speaking on you amp not receiving a,False,2,0.09523809523809523
0,would you like a one night stand  single women looking for men  meet and fuck tonight   ,False,1,0.047619047619047616
0,2 the fans that gave mikey a panic attack fuck you 2 the fans that made luke so angry he had to yell 2 them for,False,1,0.038461538461538464
0,things that blow my mind the fact that you can apparently punch a wall in an american house and it dents like it actually bre,False,0,0.0
0,moodys investors service - moodys assigns initial aa3 rating to russell county public library district kys series,False,1,0.058823529411764705
0, kys no wonder why you support oders since youre putting anthro soon and removed tix cause all you care about is money so kys,False,0,0.0
0, i love my rich man,False,0,0.0
0,off to dubai  - 10,False,0,0.0
0,fucking furry kys,False,3,1.0
0,happy mingyus day happymingyuday seventeen mingyu],False,0,0.0
0,first int game i get 2 honors and my mates carry uhhhhh just kys pls,False,0,0.0
0,fake ass bitch kys  camille thats pure flirting how cute xx,False,3,0.25
0,this honestly looks fake but if youre a dude and this is how you have to get women please kys,False,0,0.0
0,lemme tell you this sweet mudafaka go kys lol,False,0,0.0
0,you know those people who think they know everything and when you try have an input they say yea and disregard it kys ,False,0,0.0
0,if youre a snitch kys,False,0,0.0
0, now playing monster by exo and yes im dancing like nobody is watching me and i dont care enjoy,False,0,0.0
0,you cant kys i love you ( and many people love you],False,0,0.0
0,kys my childhood was playing with rocks,False,0,0.0
0,honestly be assed with photography kys,False,1,0.16666666666666666
0,kms keeping myself safe kys keep yourself safe no ones dying today busts out into staying alive lilashmash],False,0,0.0
0,mfao kys dats why i said its true l,False,0,0.0
0,arctic monkeys  post malone released their album dates today its a good day],False,0,0.0
0,girl are over here saying all men are trash and shit well why dont you stop going after all the guys that only wanna f,False,1,0.04
0,kys monkey boi im the coolest monkey in the jungle,False,0,0.0
0,i hate the ppl that buy all the totw versions of a card when it gets a power up like foreal kys,False,0,0.0
0,thomassanders if you then you dont love dont deserve me at my me at my,False,1,0.06666666666666667
0,the top 1% of kys will see an average tax cut of $7086 people who make $175000 to $427000 a yr to see an average tax cu,False,0,0.0
0,man you are one pathetic loser -im lloyd christmas bronew mood,False,0,0.0
0,this guy better be history another pathetic loser should be in prison,False,0,0.0
0,for every pathetic loser out there our nation has produced 34 great sons that fill my heart with hope a pleasure t,False,0,0.0
0, you are going to keep track of all ladycarameldxb credit cards and pay off the balance every month she doesnt ever even wan,False,0,0.0
0,i really think its crazy how so many people including alphas assume or think that u am goddess roxys husband or,False,1,0.047619047619047616
0,if you come to toronto ill show you around so you dont have to wander around aimlessly like a pathetic loser ,False,0,0.0
0, how are any of my comments takin,False,0,0.0
0,my boot hitting you clitty is euphoric its as close as youll get to physical contact with me  everyone meet glasgow],False,1,0.045454545454545456
0,such a pathetic loser,False,0,0.0
0,anyone in the uk to phone me up and help me accept what a total loser i am i pay you keep me awake can we make mo,False,0,0.0
0,honestly im so much better then you in every way and thats why you love me so much so stop admiring my photos from af,False,0,0.0
0,findom just woke up in thailand gf next to me and easy fuck first thing on my mind is go outside and log on to f,False,1,0.038461538461538464
0,ive been finding people on facebook groups to trade panini world cup 2018 stickers with i dont know what kinda pa,False,0,0.0
0,realdonaldtrump what a sorry legacy 45 is going to leave behind when hes voted the worst - most,False,0,0.0
0,seanhannity lol an alleged celebrity seanhannity gets a pathetic turnout compared to a bunch of high school,False,0,0.0
0,im a boring pathetic awkward pretentious loser i hate myself,False,0,0.0
0,realdonaldtrump said mexico was doing nothing to stop the stream of immigrants now potus donthecons story i,False,0,0.0
0,up 7-3 in the 8th i wish them nothing but ill will hate them theyre the cubs bitch if youre a white six fan],False,1,0.041666666666666664
0, one thing about me if im ever aiming something directly to a person ill say exactly who im talking about i never bee,False,0,0.0
0,teamkhabib if a group of people were throwing chairs and bike racks at you regardless o,False,0,0.0
0,khabib has about 20 russians with him he doesnt travel alone these are tra,False,0,0.0
0,sleepovers are fun till someone oversleeps and gets in trouble at school will you help out summerbrooksxxx with a,False,2,0.10526315789473684
0,the girls quoting this with my man can never leave the house wearing this are the same girls who tweet my man ca,False,0,0.0
0,what are you talking about hes running up on a bus full of randoms with a gang of friends like an abso,False,0,0.0
0,when you get home and are surprised with a new toy  feels so fucking good  pussy vibrator cum thirstythursday ho,False,6,0.2727272727272727
0,you couldnt even get england to give you permission to have a pussy cat id say your constituents in annan are shafted the jo],False,2,0.08333333333333333
0,why is everyone being such a pussy about this situation mcgregor threw something through a window he didnt detona,False,1,0.05263157894736842
0, when your ass and pussy are begging to be usedhappy asswednesday everyone looks like my asshole is puckering up and,False,5,0.23809523809523808
0,omg kissasins you are so sexy so delicious you have the most amazing booty your smiletits shave pussy as,False,5,0.2631578947368421
0,good shit she replied with a pussy massage video  i was scared to death that she would share my dick on social med,False,4,0.16666666666666666
0,spike ring with blackwork by craeven amsterdam handmade via etsy so when the shit comes down are y,False,1,0.05555555555555555
0,realdonaldtrump wtf all those that want to see a photo of trump in post office here is an idea you pit,False,0,0.0
0,tell me why steve was an asshole in season one and i will respond explaining why you are wrong,False,2,0.10526315789473684
0,iwan numerous other cast members have also said hes an asshole outside of it too guess it ju,False,2,0.1111111111111111
0,im tired of societys everyone is perfect just the way they are attitude f that be honest with yourself if youre a,False,1,0.045454545454545456
0,ive reread the thread this all began with i do hope you can come to understand how dis,False,0,0.0
0,attn wrestlers attending wrestlecon be cool to one another dont be an asshole if you dont like some douchebag j,False,2,0.1
0,not with this resting bitch face,False,1,0.16666666666666666
0,i was gonna try to walk but i suffer from chronic back and knee pain so like lol maybe dont be an asshole to your,False,2,0.08
0,he is making it so that supporting him means you are either an asshole or an irish asshole at this point,False,4,0.19047619047619047
0, thank you for saying it people are dumb for thinking that its just an act so much,False,0,0.0
0,hey just a reminder cis people absolutely no one is expecting you to have sex with someone youre not physically attract],False,1,0.047619047619047616
0,if you are trying to stop golden rice youre an asshole goldenrice,False,2,0.16666666666666666
0,because like you he is an asshole but you want have to worry about that much longer because we are going to vote,False,2,0.08695652173913043
0,you have free speech but but if you use it to be an asshole people are going to have an opinion on it,False,2,0.08695652173913043
0,i hope im wrong when you complain about players on a team you support that everyone jump,False,0,0.0
0,ey fwa2018 congoers tip your fucking servers and your hotel staff if you dont you are an asshole 100000% no excus],False,5,0.23809523809523808
0,dloesch again no one has a constitutional right to a six-figure position writing for the atlantic,False,1,0.0625
0,and obviously they do know what thier r,False,0,0.0
0,if someone tells you in the strongest of terms that they are an asshole you should strongly consider believing them,False,2,0.1
0,to sum it up im on twitter but i only want to hear opinions similar to mine i hate about half of the americ,False,0,0.0
0,realdonaldtrump it doesnt read that and the fact that you are trying to rewrite it is a laughable joke you are path,False,0,0.0
0, who the hell is he  what about justice loya godhra and tadipar amit shah  suhel is,False,0,0.0
0,yet here you are because its all you have what does it feel like waking up knowing yo,False,0,0.0
0,hillaryclinton does it make you feel like a bigger person to insult others i think it probably does b,False,0,0.0
0,you mean your raping of us citizens right who in the hell do you think you are,False,1,0.058823529411764705
0,wow nice one haha get a life and stop making online jokes behind a screen,False,0,0.0
0,you are a worthless piece of shit if you make any type of suicide joke towards someone knowing damn well they atte,False,2,0.09090909090909091
0,realdonaldtrump the people are given the power to absolutely be in control of this of,False,0,0.0
0,cant be more ashamed than you are being a smaller european club than notts forest enjoy playing catch,False,0,0.0
0,wow so on a very technical basis you and vice are not actually in the wrong its a pity that by],False,0,0.0
0,the world is just better of without me you all are better of without this worthless piece of shit ,False,2,0.1
0,i am secretly an absolute idiot  if you are too,False,0,0.0
0,it doesnt feel like a day job when you get to be an idiot with your mates check out everything that happened be,False,0,0.0
0,if pres obasanjo tells you that this govt is corrupt and failed you will agree but if gov ayo fayose or chief f,False,0,0.0
0,why are coworkers always tryna add you on social media like if im calling out and i cant come in cause theres an emergency a,False,0,0.0
0,paul you are the joke my friend just because someone suoports trump doesnt mean they,False,0,0.0
0,youre an idiot if you think the rams didnt already h,False,0,0.0
0, im far from an expert and i dont know all the facts however i do know that anytime the pol,False,0,0.0
0,i marah sgt sbb i lapar so fuck all the igshops who do that org yg beli pun sama je why would u pay something twice,False,1,0.038461538461538464
0,tim mccarver is an idiot if you cant pick it up 2-0 you know the pitcher is throwing hard how are you gonna pi,False,0,0.0
0,me an idiot this piece gives a broad overview of how to finance some social housing using evidence from actually exist,False,0,0.0
0, i am secretly an absolute idiot  if you are too,False,0,0.0
0,realdonaldtrump do unicorns poop rainbows in your alternate reality the caravan was broken up because there was n,False,0,0.0
0, im far from an expert and i dont know all the facts however i do know that anytime t,False,0,0.0
0,the statute of limitations are up melissaschuman if youre trying to copy nicole eggert she claims she was underage w,False,0,0.0
0,if you think that illegals arent a threat you are an idiot one only needs to look at the european countries to k,False,0,0.0
0,people seriously say its bad compared to the older stuff im like are you an idiot,False,0,0.0
0,you are you not fit to be a judge to criticize chicken rendang malaysian true cuisineyou make yoursel,False,0,0.0
0,erm jugs - you seem to be missing the biggest game of the week arsenal against the russian team nobodys heard of,False,0,0.0
0,another smear aricle on vice by that stupid pissant realwillnardi will- i am vastly more intelligent handsome a,False,0,0.0
0,things nobody cares about on your snapchatinstagram story - your meal - your workout - how perfect your bf is -,False,0,0.0
0,just block - the only people that care about your opin,False,0,0.0
0,idk why yall come on here with yall opinions about people who smoke weed literally nobody cares about what you have to say,False,0,0.0
0,earth signs lmao everyones so fake nobody ever asks me how i feel no one even cares about me someone hey are you,False,0,0.0
0,kimberly nobody cares about the british royals please stop thank you,False,0,0.0
0,nobody cares about stormy daniels its g,False,0,0.0
0,met niggas in jail riding like 18year birds and 4 years down their sentence nobody cares about em so think about what yo,False,1,0.043478260869565216
0, we love how you in the msm are harping on stories nobody cares about keep it up,False,0,0.0
0,mans life  when youve a problem youve got a problem nobody cares dont talk about it fix it yourself youre a,False,0,0.0
0,it was first explained to me that rich people had a right to be assholes because theyd earned it bullshit nobody,False,4,0.19047619047619047
0,just got your notification please for the love of godnobody cares about your over a decade old story e,False,0,0.0
0,nobody in memphis cares you should worry about coach cal getting all that talent and wasting it,False,0,0.0
0,cant stand people who constantly talk about how theyre doing them + theyre focused on themselves or making,False,0,0.0
0,america is so fucking cold cunt,False,4,0.6666666666666666
0,karma is really dishing out on some people this year and i couldnt be fucking happier serves you right ye cunt,False,4,0.19047619047619047
0,what stupid cunt designed the obby to get to the fifteam egg toofuckingdifficult omg,False,4,0.2857142857142857
0,glenncarroll1 pauldollery good lad carroll  fucking rage in the cage nicely placed props and camerasa,False,3,0.1875
0,if you ever call poppy a bitch again i will mario,False,1,0.09090909090909091
0,my cousin was verbally attacked by this man he started his abuse on a young sikh girl who wore a turban he physically ass,False,1,0.041666666666666664
0,probably not gonna get my food anytime soon because the driver is a fucking cunt so might take a fat nap or some shit idk,False,5,0.2
0,khabib and his crew try to jump thenotoriousmma guy rushammermma yesterday conor grabs 20 buddies jumps on,False,0,0.0
0,bye yes and i fucking dare you to call ma,False,3,0.3
0,nude egypt girls teen cunt fucking,False,5,0.8333333333333334
0,see if id wanted to type duck instead of fuck i fucking wouldve apple  stop trying to pg my messages and,False,4,0.18181818181818182
0,my mom is fine i got someone to help me but the moral of this is dont be a fucking cunt,False,4,0.19047619047619047
0, video from inside the city bus at anfield city coaching staff saying it as it is and what were all thinking fucking,False,3,0.13043478260869565
0,cool my dad was a fucking cunt to my therapist,False,5,0.5
0,khabib would fucking murder the pikey cunt,False,4,0.5714285714285714
0,10 years gun 5 years knife no fucking about with half sentences and shit no cunt will hold a weapon for their mates,False,5,0.21739130434782608
0,getting ready at someone elses house is so fuxking stressful have to pack like 10 fucking outfits incase the plann,False,3,0.15
0,i really want to comment to mr im fucking up the welsh people cairns but the cunt has blocked me severnbridge,False,4,0.19047619047619047
0,if thanos call tchalla a nigger with that hard er we flipping the theater clean the fuck over,False,2,0.1111111111111111
0,here it matters not dude to skin color ok my bad b,False,0,0.0
0,im logged on again man folks really tripping over this old dudecan we at least wait until he dr],False,0,0.0
0,im allowed to insult you as much as i want to but if you say even one negative thing about my personal characteri,False,0,0.0
0,i have to control my mother she really said how do you spell nigga and i said n-i-g-g-a and she goes then wh,False,1,0.043478260869565216
0,am a short nigger like yall man ,False,1,0.125
0,my boyfriends phone died so he texted me from his homeboys phone to let me know and tell me goodnight his,False,0,0.0
0, imagine he needed another nigger to help him win a title mxm brock lesnar did it one man,False,2,0.10526315789473684
0, the fact that u ha,False,0,0.0
0,connor i got ditched lt140528 connor by my friiends lt140532gt connor and my rank is gone lt140556gt c,False,0,0.0
0,classic hits uk just played - sly amp family stone - sly amp family stone - dont call me nigger whitey,False,2,0.09523809523809523
0,if you defend someone saying nigger youre just as racist as them so go to hell,False,1,0.0625
0, im not fake anything keep pretending being above it,False,0,0.0
0,nigger got his ass whipped by kurt angle ,False,2,0.2222222222222222
0,[stack m up bitch stripper pole brick this nigger whip],False,2,0.2
0,punch a nigger,False,1,0.3333333333333333
0,i dont got no problem but u aint no man i need u aint no man i see u aint no man around me my white bitch,False,1,0.037037037037037035
0,buggin django is hot fire but this hateful 8 shit had me thoroughly confused as to how he made such a m,False,1,0.045454545454545456
0,how do you feel that rdj did blackface in tropic thunder  hes an honorary nigger he had everyone thinking he was blac,False,1,0.043478260869565216
0,what if u throw a nigger 3310 on a volvo 745 both indestructible,False,1,0.07692307692307693
0, decolonialblack black council member we have great race relations in this town so why did the white council members sit silent when,False,0,0.0
0,imagine if she says the same on her side nigger ,False,1,0.09090909090909091
0, pilotwilliams2u my mom asked me what jdmlol mean and i told her she said thats not right because i would get offended if someone m],False,0,0.0
0,khutsom nigger killed his whooole family what a dick,False,2,0.2222222222222222
0,[rt liiyurivert 2 yall asking for a fight then get mad and start saying nigger then wonder why your ass is getting beat],False,2,0.08695652173913043
0,[bgbiskite edubesq jollygoodfella thedopestdavid theroot because this white lawyer doesnt think being called],False,0,0.0
0,5ile or being a nigger,False,1,0.2
0,record on my beats nigger,False,1,0.2
0, uf2 left has already established a moral justification for deploying violence against wrong-thinkers if one is black and kills someon,False,0,0.0
0,republicannba manalarba wtf are you doing nigger,False,2,0.2857142857142857
0,well what i predicted happened amp i got called a fag,False,0,0.0
0,[i swear i cant be around this family anymore my shit goes missing and fuckers act like they dont know what im],False,2,0.09090909090909091
0, fattydaddy7 just had a flashback to august 1989 i was in hamburg germany and had a hooker pull my shirt over my head hockey fight s,False,1,0.037037037037037035
0,paulsmithjnr what a sportsman he was loved watching him on stage as kid pint and fag in his hand magician,False,0,0.0
0,spann what happened to manners  someone momma didnt teach right  talking to a man who shows us the weather re,False,0,0.0
0,emmacau97 stoooppppp best part the big fuck off lynx bottle lighting the fag what a women,False,1,0.0625
0,[earl k sneedy hits women but also is beating women what a idiot fag],False,0,0.0
0,wingsscotland white paper was a revolving door in that it gave you a window into what could be possibleit also g,False,0,0.0
0,[celestialsoph gibgirl1963 legitfag interesting whats it about amp do you have a title yet],False,1,0.07142857142857142
0,what about a sissy massage like if you dream or retweet if you want tgirl tranny transgender sissy fag,False,2,0.10526315789473684
0,okay before anything yes i am gay  boujie and a fag lol call it what you want  but this happen when i first came,False,0,0.0
0,bbcpointswest just as well it shut pouring in a tub of coco with a fag hanging out his mouth i dread to think ot,False,0,0.0
0,legitfag lol i do that a lot what is it they say about people who talk to themselves,False,0,0.0
0,[fagconnor id rt but between being a fag and being actively opposed to islam saying that allah is gay would prob],False,0,0.0
0,so you were at a gay bar that could mean 2 things your ethier a tranny or a fag hag it sounds like from what y,False,1,0.038461538461538464
0,well what she knows you can get it on the back of a fag packet if your stupid enough to still smoke,False,0,0.0
0,yeah mate you must get in so many fights you fucking hard nut what you fighting for the end of a fag down the pub you bum,False,3,0.1111111111111111
0,i thought they still idd as aroace so i was worried bc if someone uses the],False,0,0.0
0,now after a fag break a girls got to do what a girls got to do-) see what i do  brightond,False,0,0.0
0,they just changed the meaning of what illegal border crossing is under obama same w,False,0,0.0
0,beside like imagine thinking thats acceptable bc of a letter at the end straight ppl next week gonna be saying well i,False,0,0.0
0,lunch  then the gym amp i havent even had a fag today amp where is kirsty what have you done with her,False,0,0.0
0,i really take it as a vast insult if a nigga asks me to fuck him like what rubbish is that  listen here fag i only eat pussy,False,3,0.10344827586206896
0,lets give these nutella filled donuts a shot to be anything important like a party leader because he has his arm around his gf what a fag,False,0,0.0
0,realdonaldtrump it just isnt bad first off and secondly do you ever hear,False,0,0.0
0,car broke down  rang rac they come out and sent some old bloke who should be in a oap home he told me what was wro,False,0,0.0
0,yeah im a fag im the real deal dyke a filthy homosexual get the fuck over it you megalomaniacal idiot,False,2,0.1
0,society - everything beautiful society - dont eat though you dont want to get fat society - you dont eat fucking,False,3,0.14285714285714285
0,this guy writes amazing sexy as fuck stories this one is about a pill that turns you from whatever fat fuck youre,False,4,0.18181818181818182
0,rant ~  -practice makes me suicidal -i hate people who are cocky -if you say youre going to do something and pro,False,1,0.043478260869565216
0,have you been surprised by how many men are viciously attacking the woman calling her a slut and a liar and baying for h,False,1,0.041666666666666664
0,if you tell me you want to hang out and then i message you asking when and i get a response from some fat ugly d,False,0,0.0
0,rt if youve ever been called any of these names but youve realized that bitches aint shit -ugly -emo -anorexic -wh,False,3,0.14285714285714285
0,if you insult people by saying theyre fat ugly a whore youre showing how dumb you are physical appearances d,False,0,0.0
0, lol i think you are the ones calling me a retard etc,False,0,0.0
0,nah owen is a retard who deserves to be banned and bakers have a right to not bake cakes they don,False,0,0.0
0,if you are a momentum moron dont spoil your left wing doctrines with facts poor little career burglars with such,False,0,0.0
0,how are injuries an excuse its literally a fact we didnt have some of our best players play u,False,0,0.0
0, if by savage you mean a fucking retard then yes you are correct,False,3,0.21428571428571427
0,mind you i was talking shit about philadelphia winning championships his response is we are all the same which,False,1,0.05263157894736842
0,realdonaldtrump you are literally the definition of a retard,False,0,0.0
0,dude im canadian as well unless you are covered somehow then its not free google,False,0,0.0
0,if you define yourself in political opposition to the left or right you have created a game you can never,False,0,0.0
0,would you kindly note that retard ,False,0,0.0
0,you slow retard just made my point without kyire hurtvin trade cavs wont have gotten youn,False,0,0.0
0,message to this retard so so-called invester what are you going to do when it surpasses over 20000 your peop,False,1,0.05
0,are you dumb dont you get it want to know why my merchant acco,False,0,0.0
0,awkward moment when you are on the street in your own world talking to yourself but you notice people around you so you,False,0,0.0
0,if you are such a 2a guy why havent you had anybody who is also a 2a person,False,0,0.0
0,realdonaldtrump all we need to know is the you are another pos brown just like yo,False,0,0.0
0,big difference between a libtard and a leftistliberal if your viewpoint opposes mine youre,False,0,0.0
0, im assuming youre looking for a different answer than because she committ,False,1,0.07692307692307693
0,we both have different opinions of each other you think that i am an ignorant libtard who is an ,False,0,0.0
0,quit limiting my account without an explanation you are just censoring me with out justification,False,0,0.0
0, how so you dont think someone who called someone the f word and a libtard and an ahole sh],False,0,0.0
0,youre a traitor to the country i hope trump sends in the troops and,False,0,0.0
0, you mean like how the conservatives label everyone not to their liking as a rino or a,False,0,0.0
0,you are pathetic how dare you say you wont deploy our national guard your immediate resignation,False,0,0.0
0,400  sum change in followers creates an account mocking someone else while hiding it,False,0,0.0
0, also why havent you dismissed my argument and called me a russian bot ye,False,0,0.0
0,it is hysterical that every time you call a libtard a libtard the cl,False,0,0.0
0,seanhannity creative there kermie ive only seen that gif a couple thousan,False,0,0.0
0, a hate filled leftist libtard attacking a parkland survivor kyle,False,0,0.0
0,if you can spin this attempt at salvaging their elsction hopes into anything else,False,0,0.0
1,you good fugly,False,0,0.0
1,that fugly lib slobs t-shirt message is so unnecessary all men would ce,False,0,0.0
1,this girl is the nastiest skank bitch ive ever met do not trust her she is a fugly slut,False,2,0.10526315789473684
1,hard pass you must be used to hearing that you fugly bully,False,1,0.08333333333333333
1,the fuck happened to that guys chin i asked for a selfie not worms 2 fugly mofo,False,1,0.058823529411764705
1,everybody on the right stay claiming they are so superior but they are so fuglyhow are all of yall so ugly and,False,0,0.0
1,lookin real fugly,False,0,0.0
1,thats one fugly bitch all that $$$$ and he looks rode hard and hung to dry,False,1,0.0625
1,shes a fugly pos,False,0,0.0
1,oh i know that guy is a dick people in nashville have been pissed at ole boy since the fugly as,False,1,0.047619047619047616
1,good grief its not even edgy its just fugly],False,0,0.0
1,youre fat (and fugly lets be honest) tell me something i dont know ive been like that my whole life im fu],False,0,0.0
1,your attributes below miserable fugly bitter demented bitch d way u r tuing ur bf down oops u dont],False,1,0.05263157894736842
1,gawd that lisa is fugly,False,0,0.0
1,hes fugly fuckin ugly inside and out,False,2,0.2857142857142857
1,fuck this bitch keeps a picture of the fugly ashley wilkes and i want to vomit,False,2,0.125
1,donkeys from best uniforms to fugly orange and blue good riddance gruden doesnt tolerate nonsense],False,0,0.0
1,uhhh hes fugly ,False,0,0.0
1,whats the weather like on the all india muslim personal law board not those fugly maulanas,False,0,0.0
1,i miss h0eslovebree fugly booty ass dont nobody laugh at dumb shit w me but her,False,2,0.125
1,that fugly pelican too,False,0,0.0
1,all you bitches is fugly smoking on dope like a junky u0001f92a,False,2,0.16666666666666666
1,im gone fight you when i see you,False,0,0.0
1,dont try n add me to ur dumbass liberal lets start a revolution fb page fuck you lol like umm no thank u yall stupi,False,2,0.08
1,good luck you insufferable dumbass i really hope jerry brown makes it hard on trump like hes been doing so far,False,1,0.047619047619047616
1,that pansy mike cernovich blocked me on periscope because i said he was irrelevant here are my tears mikey dumbass,False,1,0.05
1,quote tweet this you dumbass,False,1,0.2
1,oof shut the fuck up i going to sleep bye problematic dumbass ,False,2,0.15384615384615385
1,what a dumbass unreal man ,False,1,0.16666666666666666
1,im never going to whoop my kids you gone reconsider when your 3 year old is suplexing your dumbass throughout the k,False,1,0.045454545454545456
1,dloesch you arent the majority dumbass read a paper idiot,False,1,0.1
1,it was called tomb raider dumbass,False,1,0.16666666666666666
1, poor was photoshopped dumbass,False,1,0.2
1,dude shut the fuck up honestly youre so boring this trolling is obsessive the last time a man t,False,1,0.05263157894736842
1,dloesch is this a human being a homo sapians could it be rather a specimen of dumbass bitcheness,False,2,0.1111111111111111
1,such a dumbass bitches,False,3,0.75
1,hence thats why it says for the next five days dumbass,False,1,0.09090909090909091
1,dont ask me dumbass questions if you dont want a smart ass response,False,2,0.15384615384615385
1,dumbass dodie,False,1,0.5
1,ur a whole dumbass who tf in their right mind would say this to you of all people,False,1,0.05555555555555555
1,realdonaldtrump nothing dumbass trump says makes any sense his iq must be off the charts  in the wrong direction,False,1,0.05
1,dumbass pathetic pig needs to rot,False,1,0.16666666666666666
1,what world does this dumbass live in,False,1,0.14285714285714285
1,you are the threat you dumbass,False,1,0.16666666666666666
1,hey this guy smells like a canadian (just a joke for you dumbass snowflakes),False,1,0.07142857142857142
1,check the dates dumbass ,False,1,0.2
1,ya wtf everyone does it 2018 dumbass and its aw,False,1,0.1
1,you used the r word when trying to tell me im uneducated im wheezing just leave dumbass im over this argument,False,1,0.047619047619047616
1,i prefer to call you a dimwit dumbass is a bit harsh inbred knuckle dragging mouth breather would,False,1,0.05555555555555555
1,you can keep your jeans and heels on you fucking bimbo cause once im done fucking your tight ass open im throwing your,False,7,0.30434782608695654
1,were the same height dumbass,False,1,0.2
1,youre a dumb ass 15 year old kid you know literally nothing about morality or ethics go ask your mom what,False,1,0.047619047619047616
1,you dumb fucks sort your game out i keep freezing and dying from fall damage,False,1,0.06666666666666667
1,they lived in wakanda dumb ass,False,1,0.16666666666666666
1,doubt it the bloke lives in britain so i guess that makes you a prejudice cunt,False,1,0.0625
1,italian chabby fuck blogspots homosexual prejudice,False,2,0.3333333333333333
1,fascism is based on petty bourgeois class prejudice directed at the working class the filth class petty bourgeois,False,3,0.16666666666666666
1,prejudice breeds malcontents you sorry fool,False,0,0.0
1,hahahahha white people that is all at least look like ur unbias and not prejudice ufc223,False,0,0.0
1,why  pure filth protect the name kennedy  hey the lower class woman so much trash see the stench of cl,False,1,0.045454545454545456
1,let me assume that im wrong about your prejudice and as a serious journalist you are actually will,False,1,0.05555555555555555
1,the only thing youre politicizing is your extremy low iq buddy im so sorry for you,False,0,0.0
